datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
11/11/2025 12:00:00 PM,11/11/2025 7:00:00 AM,OTHER,20.072
11/11/2025 12:00:00 PM,11/11/2025 7:00:00 AM,SOUTH,768.772
11/11/2025 12:00:00 PM,11/11/2025 7:00:00 AM,WEST,257.071
11/11/2025 12:00:00 PM,11/11/2025 7:00:00 AM,RTO,1202.076
11/11/2025 12:00:00 PM,11/11/2025 7:00:00 AM,RFC,433.304
11/11/2025 11:00:00 AM,11/11/2025 6:00:00 AM,MIDATL,0.757
11/11/2025 11:00:00 AM,11/11/2025 6:00:00 AM,OTHER,-0.142
11/11/2025 11:00:00 AM,11/11/2025 6:00:00 AM,SOUTH,3.942
11/11/2025 11:00:00 AM,11/11/2025 6:00:00 AM,WEST,-5.305
11/11/2025 11:00:00 AM,11/11/2025 6:00:00 AM,RTO,-0.606
11/11/2025 11:00:00 AM,11/11/2025 6:00:00 AM,RFC,-4.548
11/11/2025 10:00:00 AM,11/11/2025 5:00:00 AM,MIDATL,-2.591
11/11/2025 10:00:00 AM,11/11/2025 5:00:00 AM,OTHER,-0.166
11/11/2025 10:00:00 AM,11/11/2025 5:00:00 AM,SOUTH,-6.564
11/11/2025 10:00:00 AM,11/11/2025 5:00:00 AM,WEST,-5.770
11/11/2025 10:00:00 AM,11/11/2025 5:00:00 AM,RTO,-14.925
11/11/2025 10:00:00 AM,11/11/2025 5:00:00 AM,RFC,-8.361
11/11/2025 9:00:00 AM,11/11/2025 4:00:00 AM,MIDATL,-3.570
11/11/2025 9:00:00 AM,11/11/2025 4:00:00 AM,OTHER,-0.169
11/11/2025 9:00:00 AM,11/11/2025 4:00:00 AM,SOUTH,-7.692
11/11/2025 9:00:00 AM,11/11/2025 4:00:00 AM,WEST,-5.707
11/11/2025 9:00:00 AM,11/11/2025 4:00:00 AM,RTO,-16.969
11/11/2025 9:00:00 AM,11/11/2025 4:00:00 AM,RFC,-9.277
11/11/2025 8:00:00 AM,11/11/2025 3:00:00 AM,MIDATL,-3.683
11/11/2025 8:00:00 AM,11/11/2025 3:00:00 AM,OTHER,-0.169
11/11/2025 8:00:00 AM,11/11/2025 3:00:00 AM,SOUTH,-6.511
11/11/2025 8:00:00 AM,11/11/2025 3:00:00 AM,WEST,-4.689
11/11/2025 8:00:00 AM,11/11/2025 3:00:00 AM,RTO,-14.883
11/11/2025 8:00:00 AM,11/11/2025 3:00:00 AM,RFC,-8.372
11/11/2025 7:00:00 AM,11/11/2025 2:00:00 AM,MIDATL,-2.668
11/11/2025 7:00:00 AM,11/11/2025 2:00:00 AM,OTHER,-0.169
11/11/2025 7:00:00 AM,11/11/2025 2:00:00 AM,SOUTH,-6.595
11/11/2025 7:00:00 AM,11/11/2025 2:00:00 AM,WEST,-5.698
11/11/2025 7:00:00 AM,11/11/2025 2:00:00 AM,RTO,-14.961
11/11/2025 7:00:00 AM,11/11/2025 2:00:00 AM,RFC,-8.366
11/11/2025 6:00:00 AM,11/11/2025 1:00:00 AM,MIDATL,-2.648
11/11/2025 6:00:00 AM,11/11/2025 1:00:00 AM,OTHER,-0.170
11/11/2025 6:00:00 AM,11/11/2025 1:00:00 AM,SOUTH,-6.448
11/11/2025 6:00:00 AM,11/11/2025 1:00:00 AM,WEST,-5.728
11/11/2025 6:00:00 AM,11/11/2025 1:00:00 AM,RTO,-14.824
11/11/2025 6:00:00 AM,11/11/2025 1:00:00 AM,RFC,-8.376
11/11/2025 5:00:00 AM,11/11/2025 12:00:00 AM,MIDATL,-2.663
11/11/2025 5:00:00 AM,11/11/2025 12:00:00 AM,OTHER,-0.169
11/11/2025 5:00:00 AM,11/11/2025 12:00:00 AM,SOUTH,-6.754
11/11/2025 5:00:00 AM,11/11/2025 12:00:00 AM,WEST,-5.735
11/11/2025 5:00:00 AM,11/11/2025 12:00:00 AM,RTO,-15.152
11/11/2025 5:00:00 AM,11/11/2025 12:00:00 AM,RFC,-8.398
11/11/2025 4:00:00 AM,11/10/2025 11:00:00 PM,MIDATL,-2.518
11/11/2025 4:00:00 AM,11/10/2025 11:00:00 PM,OTHER,-0.169
11/11/2025 4:00:00 AM,11/10/2025 11:00:00 PM,SOUTH,-6.511
11/11/2025 4:00:00 AM,11/10/2025 11:00:00 PM,WEST,-4.709
11/11/2025 4:00:00 AM,11/10/2025 11:00:00 PM,RTO,-13.738
11/11/2025 4:00:00 AM,11/10/2025 11:00:00 PM,RFC,-7.227
11/11/2025 3:00:00 AM,11/10/2025 10:00:00 PM,MIDATL,-2.516
11/11/2025 3:00:00 AM,11/10/2025 10:00:00 PM,OTHER,-0.168
11/11/2025 3:00:00 AM,11/10/2025 10:00:00 PM,SOUTH,-6.410
11/11/2025 3:00:00 AM,11/10/2025 10:00:00 PM,WEST,-4.663
11/11/2025 3:00:00 AM,11/10/2025 10:00:00 PM,RTO,-13.589
11/11/2025 3:00:00 AM,11/10/2025 10:00:00 PM,RFC,-7.179
11/11/2025 2:00:00 AM,11/10/2025 9:00:00 PM,MIDATL,-2.593
11/11/2025 2:00:00 AM,11/10/2025 9:00:00 PM,OTHER,-0.167
11/11/2025 2:00:00 AM,11/10/2025 9:00:00 PM,SOUTH,-6.608
11/11/2025 2:00:00 AM,11/10/2025 9:00:00 PM,WEST,-5.583
11/11/2025 2:00:00 AM,11/10/2025 9:00:00 PM,RTO,-14.784
11/11/2025 2:00:00 AM,11/10/2025 9:00:00 PM,RFC,-8.176
11/11/2025 1:00:00 AM,11/10/2025 8:00:00 PM,MIDATL,-2.574
11/11/2025 1:00:00 AM,11/10/2025 8:00:00 PM,OTHER,-0.165
11/11/2025 1:00:00 AM,11/10/2025 8:00:00 PM,SOUTH,-7.400
11/11/2025 1:00:00 AM,11/10/2025 8:00:00 PM,WEST,-5.591
11/11/2025 1:00:00 AM,11/10/2025 8:00:00 PM,RTO,-15.565
11/11/2025 1:00:00 AM,11/10/2025 8:00:00 PM,RFC,-8.165
11/11/2025 12:00:00 AM,11/10/2025 7:00:00 PM,MIDATL,-2.599
11/11/2025 12:00:00 AM,11/10/2025 7:00:00 PM,OTHER,-0.165
11/11/2025 12:00:00 AM,11/10/2025 7:00:00 PM,SOUTH,-6.543
11/11/2025 12:00:00 AM,11/10/2025 7:00:00 PM,WEST,-5.604
11/11/2025 12:00:00 AM,11/10/2025 7:00:00 PM,RTO,-14.746
11/11/2025 12:00:00 AM,11/10/2025 7:00:00 PM,RFC,-8.203
11/10/2025 11:00:00 PM,11/10/2025 6:00:00 PM,MIDATL,-2.588
11/10/2025 11:00:00 PM,11/10/2025 6:00:00 PM,OTHER,-0.167
11/10/2025 11:00:00 PM,11/10/2025 6:00:00 PM,SOUTH,-6.557
11/10/2025 11:00:00 PM,11/10/2025 6:00:00 PM,WEST,-4.644
11/10/2025 11:00:00 PM,11/10/2025 6:00:00 PM,RTO,-13.789
11/10/2025 11:00:00 PM,11/10/2025 6:00:00 PM,RFC,-7.232
11/10/2025 10:00:00 PM,11/10/2025 5:00:00 PM,MIDATL,-1.515
11/10/2025 10:00:00 PM,11/10/2025 5:00:00 PM,OTHER,2.361
11/10/2025 10:00:00 PM,11/10/2025 5:00:00 PM,SOUTH,-4.626
11/10/2025 10:00:00 PM,11/10/2025 5:00:00 PM,WEST,27.789
11/10/2025 10:00:00 PM,11/10/2025 5:00:00 PM,RTO,21.648
11/10/2025 10:00:00 PM,11/10/2025 5:00:00 PM,RFC,26.274
11/10/2025 9:00:00 PM,11/10/2025 4:00:00 PM,MIDATL,64.136
11/10/2025 9:00:00 PM,11/10/2025 4:00:00 PM,OTHER,53.457
11/10/2025 9:00:00 PM,11/10/2025 4:00:00 PM,SOUTH,352.082
11/10/2025 9:00:00 PM,11/10/2025 4:00:00 PM,WEST,1135.109
11/10/2025 9:00:00 PM,11/10/2025 4:00:00 PM,RTO,1551.327
11/10/2025 9:00:00 PM,11/10/2025 4:00:00 PM,RFC,1199.245
11/10/2025 8:00:00 PM,11/10/2025 3:00:00 PM,MIDATL,366.263
11/10/2025 8:00:00 PM,11/10/2025 3:00:00 PM,OTHER,52.754
11/10/2025 8:00:00 PM,11/10/2025 3:00:00 PM,SOUTH,1572.514
11/10/2025 8:00:00 PM,11/10/2025 3:00:00 PM,WEST,2839.118
11/10/2025 8:00:00 PM,11/10/2025 3:00:00 PM,RTO,4777.895
11/10/2025 8:00:00 PM,11/10/2025 3:00:00 PM,RFC,3205.381
11/10/2025 7:00:00 PM,11/10/2025 2:00:00 PM,MIDATL,612.067
11/10/2025 7:00:00 PM,11/10/2025 2:00:00 PM,OTHER,65.858
11/10/2025 7:00:00 PM,11/10/2025 2:00:00 PM,SOUTH,2454.726
11/10/2025 7:00:00 PM,11/10/2025 2:00:00 PM,WEST,2923.083
11/10/2025 7:00:00 PM,11/10/2025 2:00:00 PM,RTO,5989.876
11/10/2025 7:00:00 PM,11/10/2025 2:00:00 PM,RFC,3535.150
11/10/2025 6:00:00 PM,11/10/2025 1:00:00 PM,MIDATL,669.859
11/10/2025 6:00:00 PM,11/10/2025 1:00:00 PM,OTHER,87.046
11/10/2025 6:00:00 PM,11/10/2025 1:00:00 PM,SOUTH,2738.194
11/10/2025 6:00:00 PM,11/10/2025 1:00:00 PM,WEST,2777.475
11/10/2025 6:00:00 PM,11/10/2025 1:00:00 PM,RTO,6185.528
11/10/2025 6:00:00 PM,11/10/2025 1:00:00 PM,RFC,3447.334
11/10/2025 5:00:00 PM,11/10/2025 12:00:00 PM,MIDATL,595.656
11/10/2025 5:00:00 PM,11/10/2025 12:00:00 PM,OTHER,95.804
11/10/2025 5:00:00 PM,11/10/2025 12:00:00 PM,SOUTH,2916.402
11/10/2025 5:00:00 PM,11/10/2025 12:00:00 PM,WEST,2440.114
11/10/2025 5:00:00 PM,11/10/2025 12:00:00 PM,RTO,5952.172
11/10/2025 5:00:00 PM,11/10/2025 12:00:00 PM,RFC,3035.770
11/10/2025 4:00:00 PM,11/10/2025 11:00:00 AM,MIDATL,499.126
11/10/2025 4:00:00 PM,11/10/2025 11:00:00 AM,OTHER,85.835
11/10/2025 4:00:00 PM,11/10/2025 11:00:00 AM,SOUTH,2810.818
11/10/2025 4:00:00 PM,11/10/2025 11:00:00 AM,WEST,1888.936
11/10/2025 4:00:00 PM,11/10/2025 11:00:00 AM,RTO,5198.880
11/10/2025 4:00:00 PM,11/10/2025 11:00:00 AM,RFC,2388.062
11/10/2025 3:00:00 PM,11/10/2025 10:00:00 AM,MIDATL,356.674
11/10/2025 3:00:00 PM,11/10/2025 10:00:00 AM,OTHER,82.497
11/10/2025 3:00:00 PM,11/10/2025 10:00:00 AM,SOUTH,2671.501
11/10/2025 3:00:00 PM,11/10/2025 10:00:00 AM,WEST,1471.122
11/10/2025 3:00:00 PM,11/10/2025 10:00:00 AM,RTO,4499.297
11/10/2025 3:00:00 PM,11/10/2025 10:00:00 AM,RFC,1827.796
11/10/2025 2:00:00 PM,11/10/2025 9:00:00 AM,MIDATL,318.590
11/10/2025 2:00:00 PM,11/10/2025 9:00:00 AM,OTHER,65.133
11/10/2025 2:00:00 PM,11/10/2025 9:00:00 AM,SOUTH,2081.867
11/10/2025 2:00:00 PM,11/10/2025 9:00:00 AM,WEST,1130.899
11/10/2025 2:00:00 PM,11/10/2025 9:00:00 AM,RTO,3531.356
11/10/2025 2:00:00 PM,11/10/2025 9:00:00 AM,RFC,1449.489
11/10/2025 1:00:00 PM,11/10/2025 8:00:00 AM,MIDATL,226.292
11/10/2025 1:00:00 PM,11/10/2025 8:00:00 AM,OTHER,33.261
11/10/2025 1:00:00 PM,11/10/2025 8:00:00 AM,SOUTH,1152.138
11/10/2025 1:00:00 PM,11/10/2025 8:00:00 AM,WEST,692.811
11/10/2025 1:00:00 PM,11/10/2025 8:00:00 AM,RTO,2071.241
11/10/2025 1:00:00 PM,11/10/2025 8:00:00 AM,RFC,919.103
11/10/2025 12:00:00 PM,11/10/2025 7:00:00 AM,MIDATL,55.608
11/10/2025 12:00:00 PM,11/10/2025 7:00:00 AM,OTHER,6.123
11/10/2025 12:00:00 PM,11/10/2025 7:00:00 AM,SOUTH,224.649
11/10/2025 12:00:00 PM,11/10/2025 7:00:00 AM,WEST,120.423
11/10/2025 12:00:00 PM,11/10/2025 7:00:00 AM,RTO,400.680
11/10/2025 12:00:00 PM,11/10/2025 7:00:00 AM,RFC,176.031
11/10/2025 11:00:00 AM,11/10/2025 6:00:00 AM,MIDATL,-1.947
11/10/2025 11:00:00 AM,11/10/2025 6:00:00 AM,OTHER,-0.168
11/10/2025 11:00:00 AM,11/10/2025 6:00:00 AM,SOUTH,-4.373
11/10/2025 11:00:00 AM,11/10/2025 6:00:00 AM,WEST,-5.299
11/10/2025 11:00:00 AM,11/10/2025 6:00:00 AM,RTO,-11.619
11/10/2025 11:00:00 AM,11/10/2025 6:00:00 AM,RFC,-7.246
11/10/2025 10:00:00 AM,11/10/2025 5:00:00 AM,MIDATL,-2.484
11/10/2025 10:00:00 AM,11/10/2025 5:00:00 AM,OTHER,-0.171
11/10/2025 10:00:00 AM,11/10/2025 5:00:00 AM,SOUTH,-6.416
11/10/2025 10:00:00 AM,11/10/2025 5:00:00 AM,WEST,-5.724
11/10/2025 10:00:00 AM,11/10/2025 5:00:00 AM,RTO,-14.624
11/10/2025 10:00:00 AM,11/10/2025 5:00:00 AM,RFC,-8.208
11/10/2025 9:00:00 AM,11/10/2025 4:00:00 AM,MIDATL,-3.526
11/10/2025 9:00:00 AM,11/10/2025 4:00:00 AM,OTHER,-0.171
11/10/2025 9:00:00 AM,11/10/2025 4:00:00 AM,SOUTH,-6.528
11/10/2025 9:00:00 AM,11/10/2025 4:00:00 AM,WEST,-5.719
11/10/2025 9:00:00 AM,11/10/2025 4:00:00 AM,RTO,-15.773
11/10/2025 9:00:00 AM,11/10/2025 4:00:00 AM,RFC,-9.245
11/10/2025 8:00:00 AM,11/10/2025 3:00:00 AM,MIDATL,-2.527
11/10/2025 8:00:00 AM,11/10/2025 3:00:00 AM,OTHER,-0.174
11/10/2025 8:00:00 AM,11/10/2025 3:00:00 AM,SOUTH,-6.317
11/10/2025 8:00:00 AM,11/10/2025 3:00:00 AM,WEST,-4.686
11/10/2025 8:00:00 AM,11/10/2025 3:00:00 AM,RTO,-13.530
11/10/2025 8:00:00 AM,11/10/2025 3:00:00 AM,RFC,-7.213
11/10/2025 7:00:00 AM,11/10/2025 2:00:00 AM,MIDATL,-2.579
11/10/2025 7:00:00 AM,11/10/2025 2:00:00 AM,OTHER,-0.673
11/10/2025 7:00:00 AM,11/10/2025 2:00:00 AM,SOUTH,-7.477
11/10/2025 7:00:00 AM,11/10/2025 2:00:00 AM,WEST,-5.707
11/10/2025 7:00:00 AM,11/10/2025 2:00:00 AM,RTO,-15.763
11/10/2025 7:00:00 AM,11/10/2025 2:00:00 AM,RFC,-8.286
11/10/2025 6:00:00 AM,11/10/2025 1:00:00 AM,MIDATL,-2.530
11/10/2025 6:00:00 AM,11/10/2025 1:00:00 AM,OTHER,-0.173
11/10/2025 6:00:00 AM,11/10/2025 1:00:00 AM,SOUTH,-6.528
11/10/2025 6:00:00 AM,11/10/2025 1:00:00 AM,WEST,-5.723
11/10/2025 6:00:00 AM,11/10/2025 1:00:00 AM,RTO,-14.781
11/10/2025 6:00:00 AM,11/10/2025 1:00:00 AM,RFC,-8.253
11/10/2025 5:00:00 AM,11/10/2025 12:00:00 AM,MIDATL,-2.475
11/10/2025 5:00:00 AM,11/10/2025 12:00:00 AM,OTHER,-0.173
11/10/2025 5:00:00 AM,11/10/2025 12:00:00 AM,SOUTH,-6.351
11/10/2025 5:00:00 AM,11/10/2025 12:00:00 AM,WEST,-5.731
11/10/2025 5:00:00 AM,11/10/2025 12:00:00 AM,RTO,-14.557
11/10/2025 5:00:00 AM,11/10/2025 12:00:00 AM,RFC,-8.206
11/10/2025 4:00:00 AM,11/9/2025 11:00:00 PM,MIDATL,-1.811
11/10/2025 4:00:00 AM,11/9/2025 11:00:00 PM,OTHER,-0.173
11/10/2025 4:00:00 AM,11/9/2025 11:00:00 PM,SOUTH,-1.849
11/10/2025 4:00:00 AM,11/9/2025 11:00:00 PM,WEST,-4.742
11/10/2025 4:00:00 AM,11/9/2025 11:00:00 PM,RTO,-8.402
11/10/2025 4:00:00 AM,11/9/2025 11:00:00 PM,RFC,-6.553
11/10/2025 3:00:00 AM,11/9/2025 10:00:00 PM,MIDATL,-1.818
11/10/2025 3:00:00 AM,11/9/2025 10:00:00 PM,OTHER,-0.172
11/10/2025 3:00:00 AM,11/9/2025 10:00:00 PM,SOUTH,-1.794
11/10/2025 3:00:00 AM,11/9/2025 10:00:00 PM,WEST,-5.730
11/10/2025 3:00:00 AM,11/9/2025 10:00:00 PM,RTO,-9.342
11/10/2025 3:00:00 AM,11/9/2025 10:00:00 PM,RFC,-7.548
11/10/2025 2:00:00 AM,11/9/2025 9:00:00 PM,MIDATL,-1.844
11/10/2025 2:00:00 AM,11/9/2025 9:00:00 PM,OTHER,-0.172
11/10/2025 2:00:00 AM,11/9/2025 9:00:00 PM,SOUTH,-1.814
11/10/2025 2:00:00 AM,11/9/2025 9:00:00 PM,WEST,-5.708
11/10/2025 2:00:00 AM,11/9/2025 9:00:00 PM,RTO,-9.366
11/10/2025 2:00:00 AM,11/9/2025 9:00:00 PM,RFC,-7.552
11/10/2025 1:00:00 AM,11/9/2025 8:00:00 PM,MIDATL,-1.796
11/10/2025 1:00:00 AM,11/9/2025 8:00:00 PM,OTHER,-0.168
11/10/2025 1:00:00 AM,11/9/2025 8:00:00 PM,SOUTH,-1.756
11/10/2025 1:00:00 AM,11/9/2025 8:00:00 PM,WEST,-5.677
11/10/2025 1:00:00 AM,11/9/2025 8:00:00 PM,RTO,-9.229
11/10/2025 1:00:00 AM,11/9/2025 8:00:00 PM,RFC,-7.473
11/10/2025 12:00:00 AM,11/9/2025 7:00:00 PM,MIDATL,-2.838
11/10/2025 12:00:00 AM,11/9/2025 7:00:00 PM,OTHER,-0.170
11/10/2025 12:00:00 AM,11/9/2025 7:00:00 PM,SOUTH,-2.695
11/10/2025 12:00:00 AM,11/9/2025 7:00:00 PM,WEST,-4.716
11/10/2025 12:00:00 AM,11/9/2025 7:00:00 PM,RTO,-10.249
11/10/2025 12:00:00 AM,11/9/2025 7:00:00 PM,RFC,-7.554
11/9/2025 11:00:00 PM,11/9/2025 6:00:00 PM,MIDATL,-1.782
11/9/2025 11:00:00 PM,11/9/2025 6:00:00 PM,OTHER,-0.170
11/9/2025 11:00:00 PM,11/9/2025 6:00:00 PM,SOUTH,-1.824
11/9/2025 11:00:00 PM,11/9/2025 6:00:00 PM,WEST,-5.711
11/9/2025 11:00:00 PM,11/9/2025 6:00:00 PM,RTO,-9.317
11/9/2025 11:00:00 PM,11/9/2025 6:00:00 PM,RFC,-7.493
11/9/2025 10:00:00 PM,11/9/2025 5:00:00 PM,MIDATL,2.603
11/9/2025 10:00:00 PM,11/9/2025 5:00:00 PM,OTHER,-0.253
11/9/2025 10:00:00 PM,11/9/2025 5:00:00 PM,SOUTH,2.494
11/9/2025 10:00:00 PM,11/9/2025 5:00:00 PM,WEST,-4.163
11/9/2025 10:00:00 PM,11/9/2025 5:00:00 PM,RTO,0.933
11/9/2025 10:00:00 PM,11/9/2025 5:00:00 PM,RFC,-1.560
11/9/2025 9:00:00 PM,11/9/2025 4:00:00 PM,MIDATL,43.553
11/9/2025 9:00:00 PM,11/9/2025 4:00:00 PM,OTHER,5.602
11/9/2025 9:00:00 PM,11/9/2025 4:00:00 PM,SOUTH,351.561
11/9/2025 9:00:00 PM,11/9/2025 4:00:00 PM,WEST,124.086
11/9/2025 9:00:00 PM,11/9/2025 4:00:00 PM,RTO,519.200
11/9/2025 9:00:00 PM,11/9/2025 4:00:00 PM,RFC,167.639
11/9/2025 8:00:00 PM,11/9/2025 3:00:00 PM,MIDATL,224.858
11/9/2025 8:00:00 PM,11/9/2025 3:00:00 PM,OTHER,15.936
11/9/2025 8:00:00 PM,11/9/2025 3:00:00 PM,SOUTH,1648.060
11/9/2025 8:00:00 PM,11/9/2025 3:00:00 PM,WEST,433.129
11/9/2025 8:00:00 PM,11/9/2025 3:00:00 PM,RTO,2306.047
11/9/2025 8:00:00 PM,11/9/2025 3:00:00 PM,RFC,657.987
11/9/2025 7:00:00 PM,11/9/2025 2:00:00 PM,MIDATL,231.849
11/9/2025 7:00:00 PM,11/9/2025 2:00:00 PM,OTHER,23.772
11/9/2025 7:00:00 PM,11/9/2025 2:00:00 PM,SOUTH,2605.312
11/9/2025 7:00:00 PM,11/9/2025 2:00:00 PM,WEST,775.454
11/9/2025 7:00:00 PM,11/9/2025 2:00:00 PM,RTO,3612.615
11/9/2025 7:00:00 PM,11/9/2025 2:00:00 PM,RFC,1007.303
11/9/2025 6:00:00 PM,11/9/2025 1:00:00 PM,MIDATL,283.173
11/9/2025 6:00:00 PM,11/9/2025 1:00:00 PM,OTHER,30.690
11/9/2025 6:00:00 PM,11/9/2025 1:00:00 PM,SOUTH,2728.821
11/9/2025 6:00:00 PM,11/9/2025 1:00:00 PM,WEST,998.916
11/9/2025 6:00:00 PM,11/9/2025 1:00:00 PM,RTO,4010.910
11/9/2025 6:00:00 PM,11/9/2025 1:00:00 PM,RFC,1282.089
11/9/2025 5:00:00 PM,11/9/2025 12:00:00 PM,MIDATL,322.357
11/9/2025 5:00:00 PM,11/9/2025 12:00:00 PM,OTHER,35.050
11/9/2025 5:00:00 PM,11/9/2025 12:00:00 PM,SOUTH,2569.171
11/9/2025 5:00:00 PM,11/9/2025 12:00:00 PM,WEST,1027.813
11/9/2025 5:00:00 PM,11/9/2025 12:00:00 PM,RTO,3919.341
11/9/2025 5:00:00 PM,11/9/2025 12:00:00 PM,RFC,1350.170
11/9/2025 4:00:00 PM,11/9/2025 11:00:00 AM,MIDATL,366.005
11/9/2025 4:00:00 PM,11/9/2025 11:00:00 AM,OTHER,32.968
11/9/2025 4:00:00 PM,11/9/2025 11:00:00 AM,SOUTH,2150.877
11/9/2025 4:00:00 PM,11/9/2025 11:00:00 AM,WEST,1273.408
11/9/2025 4:00:00 PM,11/9/2025 11:00:00 AM,RTO,3790.290
11/9/2025 4:00:00 PM,11/9/2025 11:00:00 AM,RFC,1639.413
11/9/2025 3:00:00 PM,11/9/2025 10:00:00 AM,MIDATL,388.555
11/9/2025 3:00:00 PM,11/9/2025 10:00:00 AM,OTHER,34.044
11/9/2025 3:00:00 PM,11/9/2025 10:00:00 AM,SOUTH,1596.437
11/9/2025 3:00:00 PM,11/9/2025 10:00:00 AM,WEST,1303.825
11/9/2025 3:00:00 PM,11/9/2025 10:00:00 AM,RTO,3288.817
11/9/2025 3:00:00 PM,11/9/2025 10:00:00 AM,RFC,1692.380
11/9/2025 2:00:00 PM,11/9/2025 9:00:00 AM,MIDATL,375.427
11/9/2025 2:00:00 PM,11/9/2025 9:00:00 AM,OTHER,38.948
11/9/2025 2:00:00 PM,11/9/2025 9:00:00 AM,SOUTH,1050.330
11/9/2025 2:00:00 PM,11/9/2025 9:00:00 AM,WEST,1124.554
11/9/2025 2:00:00 PM,11/9/2025 9:00:00 AM,RTO,2550.311
11/9/2025 2:00:00 PM,11/9/2025 9:00:00 AM,RFC,1499.981
11/9/2025 1:00:00 PM,11/9/2025 8:00:00 AM,MIDATL,298.995
11/9/2025 1:00:00 PM,11/9/2025 8:00:00 AM,OTHER,36.285
11/9/2025 1:00:00 PM,11/9/2025 8:00:00 AM,SOUTH,686.404
11/9/2025 1:00:00 PM,11/9/2025 8:00:00 AM,WEST,593.510
11/9/2025 1:00:00 PM,11/9/2025 8:00:00 AM,RTO,1578.909
11/9/2025 1:00:00 PM,11/9/2025 8:00:00 AM,RFC,892.505
11/9/2025 12:00:00 PM,11/9/2025 7:00:00 AM,MIDATL,107.620
11/9/2025 12:00:00 PM,11/9/2025 7:00:00 AM,OTHER,1.836
11/9/2025 12:00:00 PM,11/9/2025 7:00:00 AM,SOUTH,162.122
11/9/2025 12:00:00 PM,11/9/2025 7:00:00 AM,WEST,92.401
11/9/2025 12:00:00 PM,11/9/2025 7:00:00 AM,RTO,362.143
11/9/2025 12:00:00 PM,11/9/2025 7:00:00 AM,RFC,200.021
11/9/2025 11:00:00 AM,11/9/2025 6:00:00 AM,MIDATL,-0.238
11/9/2025 11:00:00 AM,11/9/2025 6:00:00 AM,OTHER,-0.167
11/9/2025 11:00:00 AM,11/9/2025 6:00:00 AM,SOUTH,0.290
11/9/2025 11:00:00 AM,11/9/2025 6:00:00 AM,WEST,-5.235
11/9/2025 11:00:00 AM,11/9/2025 6:00:00 AM,RTO,-5.183
11/9/2025 11:00:00 AM,11/9/2025 6:00:00 AM,RFC,-5.473
11/9/2025 10:00:00 AM,11/9/2025 5:00:00 AM,MIDATL,-1.913
11/9/2025 10:00:00 AM,11/9/2025 5:00:00 AM,OTHER,-0.174
11/9/2025 10:00:00 AM,11/9/2025 5:00:00 AM,SOUTH,-1.764
11/9/2025 10:00:00 AM,11/9/2025 5:00:00 AM,WEST,-5.710
11/9/2025 10:00:00 AM,11/9/2025 5:00:00 AM,RTO,-9.387
11/9/2025 10:00:00 AM,11/9/2025 5:00:00 AM,RFC,-7.623
11/9/2025 9:00:00 AM,11/9/2025 4:00:00 AM,MIDATL,-1.920
11/9/2025 9:00:00 AM,11/9/2025 4:00:00 AM,OTHER,-0.175
11/9/2025 9:00:00 AM,11/9/2025 4:00:00 AM,SOUTH,-1.839
11/9/2025 9:00:00 AM,11/9/2025 4:00:00 AM,WEST,-5.705
11/9/2025 9:00:00 AM,11/9/2025 4:00:00 AM,RTO,-9.464
11/9/2025 9:00:00 AM,11/9/2025 4:00:00 AM,RFC,-7.625
11/9/2025 8:00:00 AM,11/9/2025 3:00:00 AM,MIDATL,-1.839
11/9/2025 8:00:00 AM,11/9/2025 3:00:00 AM,OTHER,-0.174
11/9/2025 8:00:00 AM,11/9/2025 3:00:00 AM,SOUTH,-1.706
11/9/2025 8:00:00 AM,11/9/2025 3:00:00 AM,WEST,-4.738
11/9/2025 8:00:00 AM,11/9/2025 3:00:00 AM,RTO,-8.283
11/9/2025 8:00:00 AM,11/9/2025 3:00:00 AM,RFC,-6.577
11/9/2025 7:00:00 AM,11/9/2025 2:00:00 AM,MIDATL,-1.905
11/9/2025 7:00:00 AM,11/9/2025 2:00:00 AM,OTHER,-0.176
11/9/2025 7:00:00 AM,11/9/2025 2:00:00 AM,SOUTH,-2.828
11/9/2025 7:00:00 AM,11/9/2025 2:00:00 AM,WEST,-5.731
11/9/2025 7:00:00 AM,11/9/2025 2:00:00 AM,RTO,-10.464
11/9/2025 7:00:00 AM,11/9/2025 2:00:00 AM,RFC,-7.636
11/9/2025 6:00:00 AM,11/9/2025 1:00:00 AM,MIDATL,-1.915
11/9/2025 6:00:00 AM,11/9/2025 1:00:00 AM,OTHER,-0.175
11/9/2025 6:00:00 AM,11/9/2025 1:00:00 AM,SOUTH,-1.797
11/9/2025 6:00:00 AM,11/9/2025 1:00:00 AM,WEST,-5.756
11/9/2025 6:00:00 AM,11/9/2025 1:00:00 AM,RTO,-9.468
11/9/2025 6:00:00 AM,11/9/2025 1:00:00 AM,RFC,-7.671
11/9/2025 5:00:00 AM,11/9/2025 12:00:00 AM,MIDATL,-1.862
11/9/2025 5:00:00 AM,11/9/2025 12:00:00 AM,OTHER,-0.174
11/9/2025 5:00:00 AM,11/9/2025 12:00:00 AM,SOUTH,-1.839
11/9/2025 5:00:00 AM,11/9/2025 12:00:00 AM,WEST,-5.727
11/9/2025 5:00:00 AM,11/9/2025 12:00:00 AM,RTO,-9.428
11/9/2025 5:00:00 AM,11/9/2025 12:00:00 AM,RFC,-7.589
